osmid,y,x,street_count,highway,railway,junction,geometry
5635845966,51.7448657,39.0515859,3,,,,POINT (39.0515859 51.7448657)
5635845967,51.7452809,39.051156,3,,,,POINT (39.051156 51.7452809)
5635845968,51.7455922,39.0548412,3,,,,POINT (39.0548412 51.7455922)
5635845971,51.7469272,39.0567452,3,,,,POINT (39.0567452 51.7469272)
5635845972,51.7475084,39.0553639,3,,,,POINT (39.0553639 51.7475084)
5635845973,51.7475134,39.0575793,3,,,,POINT (39.0575793 51.7475134)
5635845974,51.7481444,39.0560546,3,,,,POINT (39.0560546 51.7481444)
5635881361,51.6475984,39.3034277,3,,,,POINT (39.3034277 51.6475984)
5635881368,51.64704,39.3001422,1,,,,POINT (39.3001422 51.64704)
5635881374,51.6291389,39.3394401,4,,,,POINT (39.3394401 51.6291389)
5635881375,51.6324522,39.3348348,1,,,,POINT (39.3348348 51.6324522)
5636100594,51.7253137,39.1345703,1,,,,POINT (39.1345703 51.7253137)
5636100601,51.6532302,39.1812283,3,,,,POINT (39.1812283 51.6532302)
5636100608,51.6524835,39.1784708,3,,,,POINT (39.1784708 51.6524835)
5647133765,51.643789,39.3387109,3,,,,POINT (39.3387109 51.643789)
5647134068,51.645043,39.338745,3,,,,POINT (39.338745 51.645043)
5647134129,51.6488426,39.3410283,3,,,,POINT (39.3410283 51.6488426)
5647134132,51.6463592,39.3396968,1,,,,POINT (39.3396968 51.6463592)
5647147061,51.6534471,39.3359283,1,,,,POINT (39.3359283 51.6534471)
5647859746,51.6626425,39.2094415,3,,,,POINT (39.2094415 51.6626425)
5672981199,51.7082983,39.1812258,3,,,,POINT (39.1812258 51.7082983)
5672981203,51.7045657,39.181656,3,traffic_signals,,,POINT (39.181656 51.7045657)
5706764372,51.7187884,39.3223175,3,,,,POINT (39.3223175 51.7187884)
5706764388,51.7167302,39.3213869,3,,,,POINT (39.3213869 51.7167302)
5709519890,51.7030144,39.2752983,4,traffic_signals,,,POINT (39.2752983 51.7030144)
5709519893,51.7030331,39.2751199,3,traffic_signals,,,POINT (39.2751199 51.7030331)
5709519894,51.7030087,39.2757647,3,,,,POINT (39.2757647 51.7030087)
5712397472,51.682611,39.2154976,4,,,,POINT (39.2154976 51.682611)
5718569929,51.6570391,39.2050662,3,,,,POINT (39.2050662 51.6570391)
5718569931,51.657068,39.2052307,3,,,,POINT (39.2052307 51.657068)
5720954185,51.6704484,39.1612609,3,,,,POINT (39.1612609 51.6704484)
5721003807,51.6630091,39.1874144,3,,,,POINT (39.1874144 51.6630091)
5721426886,51.6639966,39.1498442,3,,,,POINT (39.1498442 51.6639966)
5724106697,51.634209,39.1906324,3,,,,POINT (39.1906324 51.634209)
5724156348,51.6346762,39.1178024,4,,,,POINT (39.1178024 51.6346762)
5724156349,51.6345035,39.1167994,4,,,,POINT (39.1167994 51.6345035)
5724156350,51.6343167,39.1158031,4,,,,POINT (39.1158031 51.6343167)
5724224028,51.6434122,39.1528885,3,crossing,,,POINT (39.1528885 51.6434122)
5724224029,51.643514,39.1531666,4,traffic_signals,,,POINT (39.1531666 51.643514)
5724250113,51.6428666,39.1378531,3,,,,POINT (39.1378531 51.6428666)
5724250119,51.6427873,39.1374528,3,,,,POINT (39.1374528 51.6427873)
5724250525,51.6432497,39.1364161,3,,,,POINT (39.1364161 51.6432497)
5737031155,51.7755949,39.2998603,3,,,,POINT (39.2998603 51.7755949)
5737031156,51.7769969,39.2998552,3,,,,POINT (39.2998552 51.7769969)
5754954322,51.5993058,39.3252815,4,,,,POINT (39.3252815 51.5993058)
5754954324,51.5984546,39.3259668,1,,,,POINT (39.3259668 51.5984546)
5754954325,51.5984131,39.3236788,3,,,,POINT (39.3236788 51.5984131)
5754954326,51.5975934,39.3234884,4,,,,POINT (39.3234884 51.5975934)
5756900169,51.7126324,39.2014205,3,,,,POINT (39.2014205 51.7126324)
5756900189,51.7119742,39.1950465,3,,,,POINT (39.1950465 51.7119742)
5756900193,51.711577,39.1961758,3,,,,POINT (39.1961758 51.711577)
5771278349,51.6832486,39.2135243,3,,,,POINT (39.2135243 51.6832486)
5771310899,51.7469157,39.3266164,1,,,,POINT (39.3266164 51.7469157)
5813987297,51.7623647,39.1902031,3,,,,POINT (39.1902031 51.7623647)
5813987304,51.7623141,39.1896095,3,,,,POINT (39.1896095 51.7623141)
5813987317,51.7593658,39.1886021,3,,,,POINT (39.1886021 51.7593658)
5846103068,51.6843086,39.1177899,3,,,,POINT (39.1177899 51.6843086)
5846103071,51.6847295,39.1165473,3,,,,POINT (39.1165473 51.6847295)
5846268330,51.7014955,39.0782297,1,,,,POINT (39.0782297 51.7014955)
5846268331,51.701447,39.0779123,3,,,,POINT (39.0779123 51.701447)
5854363452,51.7334602,39.2935188,1,,,,POINT (39.2935188 51.7334602)
5913110640,51.6139895,39.2795777,1,,,,POINT (39.2795777 51.6139895)
5913110641,51.6159284,39.2774723,3,,,,POINT (39.2774723 51.6159284)
5913110642,51.6135631,39.2814606,1,,,,POINT (39.2814606 51.6135631)
5913110643,51.6165782,39.2783705,3,,,,POINT (39.2783705 51.6165782)
5913110644,51.614206,39.2823243,1,,,,POINT (39.2823243 51.614206)
5913110646,51.6142593,39.2838478,1,,,,POINT (39.2838478 51.6142593)
5913130908,51.6417137,39.3158457,1,,,,POINT (39.3158457 51.6417137)
5918095253,51.6859961,39.121747,3,,,,POINT (39.121747 51.6859961)
5920016601,51.7728388,39.1955617,3,,,,POINT (39.1955617 51.7728388)
5920016607,51.772728,39.1962121,1,,,,POINT (39.1962121 51.772728)
5947494524,51.7769874,39.2970686,1,,,,POINT (39.2970686 51.7769874)
5948140044,51.675734,39.3212022,3,,,,POINT (39.3212022 51.675734)
5948140045,51.6764418,39.3242812,1,,,,POINT (39.3242812 51.6764418)
5948178503,51.5999704,39.3206707,3,,,,POINT (39.3206707 51.5999704)
5948178506,51.5989648,39.3184384,3,,,,POINT (39.3184384 51.5989648)
5948178508,51.59865,39.3161963,3,,,,POINT (39.3161963 51.59865)
5948178509,51.5987767,39.3177354,4,,,,POINT (39.3177354 51.5987767)
5954926082,51.5996483,39.3320084,3,,,,POINT (39.3320084 51.5996483)
5964933744,51.6777047,39.1511697,1,,,,POINT (39.1511697 51.6777047)
5966969435,51.6147751,39.2756449,3,,,,POINT (39.2756449 51.6147751)
5999670342,51.7478095,39.3322501,3,,,,POINT (39.3322501 51.7478095)
6033808690,51.748059,39.3368109,3,,,,POINT (39.3368109 51.748059)
6033867294,51.7419912,39.3145488,3,,,,POINT (39.3145488 51.7419912)
6033867297,51.7421723,39.3145277,3,traffic_signals,,,POINT (39.3145277 51.7421723)
6067462146,51.7284829,39.2662904,3,,,,POINT (39.2662904 51.7284829)
6067467014,51.7270968,39.2608481,3,,,,POINT (39.2608481 51.7270968)
6129795226,51.7344049,39.2906916,3,,,,POINT (39.2906916 51.7344049)
6129795227,51.7344293,39.2907824,3,,,,POINT (39.2907824 51.7344293)
6137489854,51.7111658,39.1953658,3,,,,POINT (39.1953658 51.7111658)
6138284725,51.7169801,39.1827321,1,,,,POINT (39.1827321 51.7169801)
6146499378,51.6677435,39.2200306,4,,,,POINT (39.2200306 51.6677435)
6153731287,51.6941643,39.2334939,4,,,,POINT (39.2334939 51.6941643)
6170843769,51.7141738,39.2708419,3,,,,POINT (39.2708419 51.7141738)
6176799680,51.5848074,39.3104127,3,,,,POINT (39.3104127 51.5848074)
6176799969,51.5856286,39.299404,1,,,,POINT (39.299404 51.5856286)
6176799981,51.5828655,39.3014045,3,,,,POINT (39.3014045 51.5828655)
6176800017,51.5822908,39.3050549,4,,,,POINT (39.3050549 51.5822908)
6176815239,51.6737509,39.2435027,1,,,,POINT (39.2435027 51.6737509)
6178237526,51.5978618,39.332292,1,,,,POINT (39.332292 51.5978618)
6178237528,51.5986051,39.3321418,3,,,,POINT (39.3321418 51.5986051)
6178603566,51.6003165,39.3384905,3,,,,POINT (39.3384905 51.6003165)
6178603570,51.6014838,39.3387981,1,,,,POINT (39.3387981 51.6014838)
6179895179,51.655734,39.2439673,4,,,,POINT (39.2439673 51.655734)
6179895985,51.6558553,39.243252,3,,,,POINT (39.243252 51.6558553)
6184912397,51.6223105,39.2358463,3,,,,POINT (39.2358463 51.6223105)
6184912410,51.6230109,39.236912,3,,,,POINT (39.236912 51.6230109)
6187102662,51.5993621,39.2495914,3,,,,POINT (39.2495914 51.5993621)
6187102665,51.5992449,39.2494924,3,,,,POINT (39.2494924 51.5992449)
6187102673,51.5994322,39.2492734,3,,,,POINT (39.2492734 51.5994322)
6187102680,51.5992875,39.2492554,3,,,,POINT (39.2492554 51.5992875)
6192679416,51.7337549,39.2764889,3,,,,POINT (39.2764889 51.7337549)
6203929488,51.7273415,39.2574715,1,,,,POINT (39.2574715 51.7273415)
6203929525,51.7295751,39.257837,1,,,,POINT (39.257837 51.7295751)
6241943260,51.7302218,39.2606445,3,,,,POINT (39.2606445 51.7302218)
6257301015,51.680732,39.3021476,3,,,,POINT (39.3021476 51.680732)
6257301028,51.6798916,39.3029929,3,,,,POINT (39.3029929 51.6798916)
6257301038,51.6784322,39.3087245,1,,,,POINT (39.3087245 51.6784322)
6267964747,51.6629241,39.2170306,3,,,,POINT (39.2170306 51.6629241)
6267964751,51.6634604,39.2174313,1,,,,POINT (39.2174313 51.6634604)
6282157601,51.5722533,39.1175905,1,,,,POINT (39.1175905 51.5722533)
6312165288,51.6336027,39.3373058,3,,,,POINT (39.3373058 51.6336027)
6331091944,51.6054491,39.2437479,3,,,,POINT (39.2437479 51.6054491)
6346778767,51.6068322,39.1427173,4,,,,POINT (39.1427173 51.6068322)
6377450838,51.5354316,39.2777592,1,,,,POINT (39.2777592 51.5354316)
6420357983,51.7607786,39.1358904,1,,,,POINT (39.1358904 51.7607786)
6420360990,51.7615012,39.1362983,1,,,,POINT (39.1362983 51.7615012)
6421097968,51.7558318,39.1372298,1,,,,POINT (39.1372298 51.7558318)
6421097971,51.7550385,39.1370439,1,,,,POINT (39.1370439 51.7550385)
6423082688,51.7448581,39.1437118,4,,,,POINT (39.1437118 51.7448581)
6425767585,51.6374248,39.1019098,3,,,,POINT (39.1019098 51.6374248)
6457179159,51.6800664,39.0329835,1,,,,POINT (39.0329835 51.6800664)
6482285550,51.565518,39.1043269,3,,,,POINT (39.1043269 51.565518)
6482285555,51.5672206,39.1008879,4,,,,POINT (39.1008879 51.5672206)
6482285556,51.5682381,39.0988542,1,,,,POINT (39.0988542 51.5682381)
6482285561,51.5648994,39.1016909,1,,,,POINT (39.1016909 51.5648994)
6482285837,51.6097181,39.0470438,3,,,,POINT (39.0470438 51.6097181)
6482285849,51.6124394,39.0367486,1,,,,POINT (39.0367486 51.6124394)
6482285873,51.6315989,39.0731945,1,,,,POINT (39.0731945 51.6315989)
6482285877,51.6321991,39.0747129,3,,,,POINT (39.0747129 51.6321991)
6482320971,51.7214524,39.129208,1,,,,POINT (39.129208 51.7214524)
6482320972,51.7223642,39.1301546,4,,,,POINT (39.1301546 51.7223642)
6482320980,51.721706,39.1311215,3,,,,POINT (39.1311215 51.721706)
6482320984,51.7214197,39.1307709,1,,,,POINT (39.1307709 51.7214197)
6482321408,51.7203812,39.131701,1,,,,POINT (39.131701 51.7203812)
6482321414,51.7242888,39.1299705,1,,,,POINT (39.1299705 51.7242888)
6548564888,51.777354,39.1953276,3,,,,POINT (39.1953276 51.777354)
6548564891,51.7490649,39.185073,3,,,,POINT (39.185073 51.7490649)
6548564892,51.7496307,39.1857988,3,,,,POINT (39.1857988 51.7496307)
6553452705,51.6483928,39.1364532,3,,,,POINT (39.1364532 51.6483928)
6553490326,51.6557733,39.1391988,3,,,,POINT (39.1391988 51.6557733)
6564297338,51.6720654,39.3317129,3,,,,POINT (39.3317129 51.6720654)
6564297357,51.6711755,39.3361975,1,,,,POINT (39.3361975 51.6711755)
6564297366,51.6728183,39.3338494,3,,,,POINT (39.3338494 51.6728183)
6564298802,51.671558,39.3305082,3,,,,POINT (39.3305082 51.671558)
6564298814,51.6709826,39.3348779,1,,,,POINT (39.3348779 51.6709826)
6578433707,51.6364643,39.2564667,2,,,,POINT (39.2564667 51.6364643)
6578433721,51.6357142,39.2559766,2,,,,POINT (39.2559766 51.6357142)
6578805114,51.6651578,39.2162263,3,,,,POINT (39.2162263 51.6651578)
6588018150,51.6053845,39.2554378,1,,,,POINT (39.2554378 51.6053845)
6604858720,51.6456049,39.3108922,3,motorway_junction,,,POINT (39.3108922 51.6456049)
6639446916,51.6571439,39.2043396,3,,,,POINT (39.2043396 51.6571439)
6705270816,51.6531568,39.1839978,1,,,,POINT (39.1839978 51.6531568)
6743387073,51.6524155,39.1825149,3,,,,POINT (39.1825149 51.6524155)
6760279353,51.5344499,39.0393053,3,,,,POINT (39.0393053 51.5344499)
6760279356,51.5332795,39.0395191,1,,,,POINT (39.0395191 51.5332795)
6773923167,51.6022489,39.1338665,4,,,,POINT (39.1338665 51.6022489)
6808281387,51.6721766,39.0465828,3,,,,POINT (39.0465828 51.6721766)
6808281408,51.6664725,39.0421247,4,,,,POINT (39.0421247 51.6664725)
6809815484,51.6641674,39.0475549,3,,,,POINT (39.0475549 51.6641674)
6809815485,51.6642143,39.0489701,3,,,,POINT (39.0489701 51.6642143)
6809815486,51.6652823,39.0460879,4,,,,POINT (39.0460879 51.6652823)
6809815563,51.661948,39.0491105,3,,,,POINT (39.0491105 51.661948)
6809815564,51.6620251,39.0496129,3,,,,POINT (39.0496129 51.6620251)
6809815568,51.6616509,39.0507049,3,,,,POINT (39.0507049 51.6616509)
6809815569,51.662144,39.0495446,3,,,,POINT (39.0495446 51.662144)
6828619495,51.5305045,39.0386474,3,,,,POINT (39.0386474 51.5305045)
6836730051,51.7230911,39.1344075,3,,,,POINT (39.1344075 51.7230911)
6836730060,51.7231438,39.1316428,4,,,,POINT (39.1316428 51.7231438)
6836730071,51.7238117,39.1313909,1,,,,POINT (39.1313909 51.7238117)
6836730083,51.7287426,39.1353499,1,,,,POINT (39.1353499 51.7287426)
6836733387,51.7229572,39.1303568,4,,,,POINT (39.1303568 51.7229572)
6909047874,51.6700974,39.2304033,1,,,,POINT (39.2304033 51.6700974)
6988201643,51.725601,39.1492572,1,,,,POINT (39.1492572 51.725601)
7069678103,51.7548492,39.3217883,3,,,,POINT (39.3217883 51.7548492)
7115316082,51.6923365,39.2058103,3,,,,POINT (39.2058103 51.6923365)
7115316083,51.6922624,39.2057594,4,,,,POINT (39.2057594 51.6922624)
7250065212,51.7083171,39.032152,1,,,,POINT (39.032152 51.7083171)
7285544222,51.7606125,39.1833591,1,,,,POINT (39.1833591 51.7606125)
7301391763,51.5805309,39.1567088,3,,,,POINT (39.1567088 51.5805309)
7301391764,51.5805474,39.1566809,3,,,,POINT (39.1566809 51.5805474)
7313180522,51.6557063,39.2441098,3,,,,POINT (39.2441098 51.6557063)
7316957185,51.7645859,39.0653087,3,,,,POINT (39.0653087 51.7645859)
7316957191,51.7650755,39.0579485,3,,,,POINT (39.0579485 51.7650755)
7316957214,51.7671379,39.0659803,3,,,,POINT (39.0659803 51.7671379)
7316957227,51.7667161,39.0618813,3,,,,POINT (39.0618813 51.7667161)
7316957228,51.7660235,39.0618902,3,,,,POINT (39.0618902 51.7660235)
7322366391,51.7636023,39.0641934,3,,,,POINT (39.0641934 51.7636023)
7322366418,51.7720035,39.0671352,1,,,,POINT (39.0671352 51.7720035)
7322366451,51.7709344,39.0571572,3,,,,POINT (39.0571572 51.7709344)
7322366461,51.7683633,39.0568267,1,,,,POINT (39.0568267 51.7683633)
7322366474,51.76725,39.0608654,1,,,,POINT (39.0608654 51.76725)
7322366476,51.7698917,39.0706467,1,,,,POINT (39.0706467 51.7698917)
7322366477,51.7699126,39.0695543,4,,,,POINT (39.0695543 51.7699126)
7322366478,51.7698923,39.0668639,4,,,,POINT (39.0668639 51.7698923)
7322366480,51.7703406,39.0624639,1,,,,POINT (39.0624639 51.7703406)
7323056238,51.770324,39.0705482,1,,,,POINT (39.0705482 51.770324)
7323056239,51.7702897,39.0669388,4,,,,POINT (39.0669388 51.7702897)
7323056240,51.7705328,39.0644887,1,,,,POINT (39.0644887 51.7705328)
7323056241,51.7703147,39.0696589,4,,,,POINT (39.0696589 51.7703147)
7323056246,51.7670889,39.0617595,4,,,,POINT (39.0617595 51.7670889)
7323056251,51.7676296,39.061833,3,,,,POINT (39.061833 51.7676296)
7323056252,51.7676001,39.0659805,3,,,,POINT (39.0659805 51.7676001)
7323056254,51.7680324,39.0618378,3,,,,POINT (39.0618378 51.7680324)
7323056255,51.7699508,39.0623339,1,,,,POINT (39.0623339 51.7699508)
7323056256,51.7694811,39.0668109,3,,,,POINT (39.0668109 51.7694811)
7323056257,51.7707204,39.0697644,3,,,,POINT (39.0697644 51.7707204)
7323056258,51.7707024,39.0670516,4,,,,POINT (39.0670516 51.7707024)
7323056259,51.7708618,39.0652915,1,,,,POINT (39.0652915 51.7708618)
7323056274,51.7680033,39.0660154,3,,,,POINT (39.0660154 51.7680033)
7323056276,51.7684726,39.0618441,3,,,,POINT (39.0618441 51.7684726)
7323056279,51.7684518,39.0660362,3,,,,POINT (39.0660362 51.7684518)
7323056282,51.7689192,39.0618542,3,,,,POINT (39.0618542 51.7689192)
7323061085,51.7679314,39.0575488,4,,,,POINT (39.0575488 51.7679314)
7323061087,51.7677787,39.0618348,3,,,,POINT (39.0618348 51.7677787)
7323061091,51.7689445,39.0615669,1,,,,POINT (39.0615669 51.7689445)
7323061094,51.7731677,39.0507218,3,,,,POINT (39.0507218 51.7731677)
7323061097,51.7726408,39.0646166,1,,,,POINT (39.0646166 51.7726408)
7323061102,51.7722191,39.050411,3,,,,POINT (39.050411 51.7722191)
7323061109,51.771812,39.0622308,1,,,,POINT (39.0622308 51.771812)
7323061133,51.7724975,39.0499091,3,,,,POINT (39.0499091 51.7724975)
7323061134,51.7643214,39.0525118,1,,,,POINT (39.0525118 51.7643214)
7325136669,51.6742122,39.3229732,3,,,,POINT (39.3229732 51.6742122)
7325136671,51.6739874,39.3223069,3,,,,POINT (39.3223069 51.6739874)
7325155885,51.6635835,39.3337072,4,,,,POINT (39.3337072 51.6635835)
7325339408,51.6723935,39.3327574,3,,,,POINT (39.3327574 51.6723935)
7348117261,51.6283965,39.095211,3,,,,POINT (39.095211 51.6283965)
7348117281,51.6325452,39.111865,3,,,,POINT (39.111865 51.6325452)
7388632405,51.5767451,39.245831,3,,,,POINT (39.245831 51.5767451)
7405161453,51.6488278,39.3133604,4,,,,POINT (39.3133604 51.6488278)
7405161461,51.6492169,39.3132727,3,,,,POINT (39.3132727 51.6492169)
7472366988,51.6129073,39.2547654,1,,,,POINT (39.2547654 51.6129073)
7482888151,51.6102755,39.232352,3,,,,POINT (39.232352 51.6102755)
7517581104,51.7300327,39.1912542,3,,,,POINT (39.1912542 51.7300327)
7517581105,51.7326231,39.1910313,1,,,,POINT (39.1910313 51.7326231)
7518249627,51.6417728,39.3405219,1,,,,POINT (39.3405219 51.6417728)
7541676429,51.7655022,39.0375579,1,,,,POINT (39.0375579 51.7655022)
7541676430,51.765219,39.0370927,3,,,,POINT (39.0370927 51.765219)
7549629879,51.7003626,39.3259157,3,,,,POINT (39.3259157 51.7003626)
7549630685,51.6997016,39.326646,3,,,,POINT (39.326646 51.6997016)
7553947350,51.721745,39.2625506,3,,,,POINT (39.2625506 51.721745)
7558096478,51.6275008,39.3341325,3,,,,POINT (39.3341325 51.6275008)
7559778046,51.6749188,39.3221238,3,,,,POINT (39.3221238 51.6749188)
7559778052,51.676251,39.3249223,1,,,,POINT (39.3249223 51.676251)
7561088106,51.6712929,39.3286752,4,,,,POINT (39.3286752 51.6712929)
7561088115,51.6700616,39.3277195,4,,,,POINT (39.3277195 51.6700616)
7561088123,51.6688879,39.3269592,4,,,,POINT (39.3269592 51.6688879)
7561088129,51.6679913,39.3261828,3,,,,POINT (39.3261828 51.6679913)
7561088151,51.6674709,39.3238837,3,,,roundabout,POINT (39.3238837 51.6674709)
7635256479,51.5673146,39.1049408,3,,,,POINT (39.1049408 51.5673146)
7635263682,51.5660614,39.1031833,3,,,,POINT (39.1031833 51.5660614)
7635263684,51.5666365,39.1020309,4,,,,POINT (39.1020309 51.5666365)
7635300290,51.5709478,39.1037334,1,,,,POINT (39.1037334 51.5709478)
7635630933,51.5642593,39.10296,1,,,,POINT (39.10296 51.5642593)
7642261058,51.5698215,39.1041461,3,,,,POINT (39.1041461 51.5698215)
7642261059,51.5697257,39.0998176,1,,,,POINT (39.0998176 51.5697257)
7642261060,51.5684654,39.1024639,4,,,,POINT (39.1024639 51.5684654)
7642333414,51.567911,39.1036177,4,,,,POINT (39.1036177 51.567911)
7724342446,51.7159085,39.2672891,3,,,,POINT (39.2672891 51.7159085)
7814626294,51.6718831,39.2095319,3,,,,POINT (39.2095319 51.6718831)
7814626298,51.6718347,39.2096764,3,,,,POINT (39.2096764 51.6718347)
7845799479,51.7170446,39.1827259,1,,,,POINT (39.1827259 51.7170446)
7912973964,51.7410829,39.3075692,3,speed_camera,,,POINT (39.3075692 51.7410829)
7939428664,51.6735457,39.2108536,3,,,,POINT (39.2108536 51.6735457)
7939428665,51.6735807,39.2106996,3,,,,POINT (39.2106996 51.6735807)
7965875925,51.6916258,39.3229841,3,,,,POINT (39.3229841 51.6916258)
7965875928,51.6922805,39.3244427,3,,,,POINT (39.3244427 51.6922805)
7965901763,51.6904889,39.3235831,3,,,,POINT (39.3235831 51.6904889)
7965901767,51.6915722,39.3255215,3,,,,POINT (39.3255215 51.6915722)
7966067350,51.6934282,39.322453,3,,,,POINT (39.322453 51.6934282)
7966067351,51.6929231,39.322162,3,,,,POINT (39.322162 51.6929231)
7976222585,51.687359,39.3169873,3,,,,POINT (39.3169873 51.687359)
7976222593,51.6853939,39.3170628,3,,,,POINT (39.3170628 51.6853939)
7986766629,51.7422612,39.319355,3,,,,POINT (39.319355 51.7422612)
7988939669,51.6717621,39.3158983,3,,,,POINT (39.3158983 51.6717621)
7988939670,51.668358,39.3155943,1,,,,POINT (39.3155943 51.668358)
7988939684,51.6683553,39.3157715,3,,,,POINT (39.3157715 51.6683553)
7988998392,51.6714798,39.3158979,3,,,,POINT (39.3158979 51.6714798)
7988998397,51.668041,39.3239881,3,,,roundabout,POINT (39.3239881 51.668041)
7988998400,51.6714537,39.3178081,3,,,,POINT (39.3178081 51.6714537)
7992992216,51.6769661,39.3201087,3,,,,POINT (39.3201087 51.6769661)
7992992221,51.6772704,39.3204361,3,,,,POINT (39.3204361 51.6772704)
8044292515,51.7136019,39.2624036,1,,,,POINT (39.2624036 51.7136019)
8044292549,51.7156696,39.2620572,1,,,,POINT (39.2620572 51.7156696)
8195964135,51.6493151,39.3153625,3,,,,POINT (39.3153625 51.6493151)
8195964136,51.6489276,39.3154146,3,,,,POINT (39.3154146 51.6489276)
8229076616,51.7690686,39.0441646,3,,,,POINT (39.0441646 51.7690686)
8229094942,51.7677501,39.0452218,3,,,,POINT (39.0452218 51.7677501)
8229094948,51.7694182,39.0411768,1,,,,POINT (39.0411768 51.7694182)
8229094951,51.7682905,39.0418878,3,,,,POINT (39.0418878 51.7682905)
8229094958,51.7674149,39.0403897,3,,,,POINT (39.0403897 51.7674149)
8253212546,51.6470544,39.3130692,3,,,,POINT (39.3130692 51.6470544)
8253212548,51.6469274,39.3128741,3,,,,POINT (39.3128741 51.6469274)
